ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE	ORIGINAL_ALIGNMENT	ORIGINAL_TOKENS	ORIGINAL_STRUCTURE
874	SChungcheong	hair	tʰəl	tʰəl	tʰ ə l		54_hair-2	303	tʰ ə l - -	C V C	tʰ ə l - - -	tʰ ə l	C V C
496	SGyeongsang	hair	tʰə-re-gi	tʰə-re-gi	tʰ ə ɾ e g		54_hair-2	303	tʰ ə ɾ e g	C V C V C	tʰ ə ɾ e g i	tʰ ə ɾ e g i	C V C V C V
172	SJeolla	hair	tʰə-rək	tʰə-rək	tʰ ə ɾ ə k		54_hair-2	303	tʰ ə ɾ ə k	C V C V C	tʰ ə ɾ ə k -	tʰ ə ɾ ə k	C V C V C
1923	SPyongan	hair	tə-rə-gu	tə-rə-gu	t ə ɾ ə g		54_hair-2	303	t ə ɾ ə g	C V C V C	t ə ɾ ə g u	t ə ɾ ə g u	C V C V C V
1442	Gangwon	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
1193	Gyeonggi	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
1621	Hwanghae	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
1	Jeju	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
2127	MKorean	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
1015	NChungcheong	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
668	NGyeongsang	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
1807	NHamgyong	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
331	NJeolla	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
2015	NPyongan	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
856	SChungcheong	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
477	SGyeongsang	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
1700	SHamgyong	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
155	SJeolla	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
1910	SPyongan	hand	son	son	s o n		55_hand-1	304	s o n	C V C	s o n	s o n	C V C
1459	Gangwon	head	tɛ-gal	tɛ-gal	t ɛ g a l		57_head-1	306	t ɛ g a l	C V C V C	t ɛ g a l - - - -	t ɛ g a l	C V C V C
16	Jeju	head	tɛ-gaŋ-i	tɛ-gaŋ-i	t ɛ g a ŋ		57_head-1	306	t ɛ g a ŋ	C V C V C	t ɛ g a ŋ - - - i	t ɛ g a ŋ i	C V C V C V
1030	NChungcheong	head	tɛ-gal	tɛ-gal	t ɛ g a l		57_head-1	306	t ɛ g a l	C V C V C	t ɛ g a l - - - -	t ɛ g a l	C V C V C
685	NGyeongsang	head	tɛ-ga-ri	tɛ-ga-ri	t ɛ g a ɾ		57_head-1	306	t ɛ g a ɾ	C V C V C	t ɛ g a ɾ - - - i	t ɛ g a ɾ i	C V C V C V
347	NJeolla	head	tɛ-gal-p'ɛ-gi	tɛ-gal-p'ɛ-gi	t ɛ g a l		57_head-1	306	t ɛ g a l	C V C V C	t ɛ g a l p͈ ɛ g i	t ɛ g a l p͈ ɛ g i	C V C V C C V C V
872	SChungcheong	head	tɛ-gal	tɛ-gal	t ɛ g a l		57_head-1	306	t ɛ g a l	C V C V C	t ɛ g a l - - - -	t ɛ g a l	C V C V C
494	SGyeongsang	head	tɛ-ga-ri	tɛ-ga-ri	t ɛ g a ɾ		57_head-1	306	t ɛ g a ɾ	C V C V C	t ɛ g a ɾ - - - i	t ɛ g a ɾ i	C V C V C V
1710	SHamgyong	head	tɛ-gol	tɛ-gol	t ɛ g o l		57_head-1	306	t ɛ g o l	C V C V C	t ɛ g o l - - - -	t ɛ g o l	C V C V C
170	SJeolla	head	tɛ-gɨl-p'ak	tɛ-gɨl-p'ak	t ɛ g ɨ l		57_head-1	306	t ɛ g ɨ l	C V C V C	t ɛ g ɨ l p͈ a k -	t ɛ g ɨ l p͈ a k	C V C V C C V C
1216	Gyeonggi	head	mə-ri	mə-ri	m ə ɾ i		57_head-2	307	m ə ɾ i	C V C V	m ə ɾ i	m ə ɾ i	C V C V
2147	MKorean	head	mǝ-ri	mǝ-ri	m ə ɾ i		57_head-2	307	m ə ɾ i	C V C V	m ə ɾ i	m ə ɾ i	C V C V
1816	NHamgyong	head	ma-ri	ma-ri	m a ɾ i		57_head-2	307	m a ɾ i	C V C V	m a ɾ i	m a ɾ i	C V C V
1419	Gyeonggi	heart	jem-toŋ	jem-toŋ	dʑ e m t o		58_heart-1	308	dʑ e m t o	C V C C V	dʑ e m t o ŋ	dʑ e m t o ŋ	C V C C V C
2342	MKorean	heart	jem-toŋ	jem-toŋ	dʑ e m t o		58_heart-1	308	dʑ e m t o	C V C C V	dʑ e m t o ŋ	dʑ e m t o ŋ	C V C C V C
1904	NHamgyong	heart	jem-tʰi	jem-tʰi	dʑ e m tʰ i		58_heart-1	308	dʑ e m tʰ i	C V C C V	dʑ e m tʰ i -	dʑ e m tʰ i	C V C C V
1801	SHamgyong	heart	jem-tʰi	jem-tʰi	dʑ e m tʰ i		58_heart-1	308	dʑ e m tʰ i	C V C C V	dʑ e m tʰ i -	dʑ e m tʰ i	C V C C V
1548	Gangwon	heavy	mu-kə-wə	mu-kə-wə	m u k ə w ə		59_heavy-2	310	m u k ə w - - ə	C V C V C V	m u k ə w - - ə	m u k ə w ə	C V C V C V
1334	Gyeonggi	heavy	mu-kəp-də	mu-kəp-də	m u k ə p d ə		59_heavy-2	310	m u k ə p - d ə	C V C V C C V	m u k ə p - d ə	m u k ə p d ə	C V C V C C V
2257	MKorean	heavy	mɨ-kǝp-	mɨ-kǝp-	m ɨ k ə p		59_heavy-2	310	m ɨ k ə p - - -	C V C V C	m ɨ k ə p - - -	m ɨ k ə p	C V C V C
1119	NChungcheong	heavy	mu-kɨp-	mu-kɨp-	m u k ɨ p		59_heavy-2	310	m u k ɨ p - - -	C V C V C	m u k ɨ p - - -	m u k ɨ p	C V C V C
778	NGyeongsang	heavy	mu-kə-bə	mu-kə-bə	m u k ə b ə		59_heavy-2	310	m u k ə b - - ə	C V C V C V	m u k ə b - - ə	m u k ə b ə	C V C V C V
587	SGyeongsang	heavy	mu-gu-bə-sə	mu-gu-bə-sə	m u g u b ə s ə		59_heavy-2	310	m u g u b ə s ə	C V C V C V C V	m u g u b ə s ə	m u g u b ə s ə	C V C V C V C V
1596	Gangwon	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
1406	Gyeonggi	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
1690	Hwanghae	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
134	Jeju	here	yə-gɨy	yə-gɨy	j ə g ɨ		60_here-1	312	j ə g ɨ	C V C V	j ə g ɨ j -	j ə g ɨ j	C V C V C
2329	MKorean	here	yə-gɨi	yə-gɨi	j ə g ɨ		60_here-1	312	j ə g ɨ	C V C V	j ə g ɨ - i	j ə g ɨ i	C V C V V
1170	NChungcheong	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
831	NGyeongsang	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
1894	NHamgyong	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
461	NJeolla	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
2112	NPyongan	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
997	SChungcheong	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
640	SGyeongsang	here	yə-gɨy	yə-gɨy	j ə g ɨ		60_here-1	312	j ə g ɨ	C V C V	j ə g ɨ j -	j ə g ɨ j	C V C V C
1790	SHamgyong	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
301	SJeolla	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
2003	SPyongan	here	yə-gi	yə-gi	j ə g i		60_here-1	312	j ə g i	C V C V	j ə g i - -	j ə g i	C V C V
1604	Gangwon	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
1416	Gyeonggi	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
1695	Hwanghae	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
142	Jeju	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
2338	MKorean	horn	spɨl	spɨl	p ɨ l		61_horn-1	313	p ɨ l	C V C	s p ɨ l	s p ɨ l	C C V C
1178	NChungcheong	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
839	NGyeongsang	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
1902	NHamgyong	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
467	NJeolla	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
2119	NPyongan	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
1004	SChungcheong	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
648	SGyeongsang	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
1799	SHamgyong	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
309	SJeolla	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
2008	SPyongan	horn	p'ul	p'ul	p͈ u l		61_horn-1	313	p͈ u l	C V C	- p͈ u l	p͈ u l	C V C
1487	Gangwon	house	cip-p'ɛ	cip-p'ɛ	tɕ i p p͈ ɛ		62_house-1	314	tɕ i p p͈ ɛ	C V C C V	tɕ i p p͈ ɛ	tɕ i p p͈ ɛ	C V C C V
1253	Gyeonggi	house	cip	cip	tɕ i p		62_house-1	314	tɕ i - p -	C V C	tɕ i - p -	tɕ i p	C V C
43	Jeju	house	cip-p'ɛ	cip-p'ɛ	tɕ i p p͈ ɛ		62_house-1	314	tɕ i p p͈ ɛ	C V C C V	tɕ i p p͈ ɛ	tɕ i p p͈ ɛ	C V C C V
2184	MKorean	house	cip	cip	tɕ i p		62_house-1	314	tɕ i - p -	C V C	tɕ i - p -	tɕ i p	C V C
1059	NChungcheong	house	cip-p'ɛ	cip-p'ɛ	tɕ i p p͈ ɛ		62_house-1	314	tɕ i p p͈ ɛ	C V C C V	tɕ i p p͈ ɛ	tɕ i p p͈ ɛ	C V C C V
714	NGyeongsang	house	cip-p'ɛ	cip-p'ɛ	tɕ i p p͈ ɛ		62_house-1	314	tɕ i p p͈ ɛ	C V C C V	tɕ i p p͈ ɛ	tɕ i p p͈ ɛ	C V C C V
373	NJeolla	house	cip-p'ɛ	cip-p'ɛ	tɕ i p p͈ ɛ		62_house-1	314	tɕ i p p͈ ɛ	C V C C V	tɕ i p p͈ ɛ	tɕ i p p͈ ɛ	C V C C V
898	SChungcheong	house	cip-p'ɛ	cip-p'ɛ	tɕ i p p͈ ɛ		62_house-1	314	tɕ i p p͈ ɛ	C V C C V	tɕ i p p͈ ɛ	tɕ i p p͈ ɛ	C V C C V
523	SGyeongsang	house	cip-p'ɛ	cip-p'ɛ	tɕ i p p͈ ɛ		62_house-1	314	tɕ i p p͈ ɛ	C V C C V	tɕ i p p͈ ɛ	tɕ i p p͈ ɛ	C V C C V
1584	Gangwon	how?	ə-c'ɛ	ə-c'ɛ	ə tɕ͈ ɛ		63_how-1	315	ə tɕ͈ - - - - ɛ	V C V	ə tɕ͈ - - - - ɛ	ə tɕ͈ ɛ	V C V
1389	Gyeonggi	how?	ə-tə-kɛ	ə-tə-kɛ	ə t ə k ɛ		63_how-1	315	ə t - - ə k ɛ	V C V C V	ə t - - ə k ɛ	ə t ə k ɛ	V C V C V
2312	MKorean	how?	ə-tɨ-ri	ə-tɨ-ri	ə t ɨ ɾ i		63_how-1	315	ə t - - ɨ ɾ i	V C V C V	ə t - - ɨ ɾ i	ə t ɨ ɾ i	V C V C V
1157	NChungcheong	how?	ə-c'ɛ	ə-c'ɛ	ə tɕ͈ ɛ		63_how-1	315	ə tɕ͈ - - - - ɛ	V C V	ə tɕ͈ - - - - ɛ	ə tɕ͈ ɛ	V C V
817	NGyeongsang	how?	u-c'e	u-c'e	u tɕ͈ e		63_how-1	315	u tɕ͈ - - - - e	V C V	u tɕ͈ - - - - e	u tɕ͈ e	V C V
450	NJeolla	how?	ə-c'i-ca-ko	ə-c'i-ca-ko	ə tɕ͈ i tɕ a k o		63_how-1	315	ə tɕ͈ i tɕ a k o	V C V C V C V	ə tɕ͈ i tɕ a k o	ə tɕ͈ i tɕ a k o	V C V C V C V
985	SChungcheong	how?	ə-c'ɛ	ə-c'ɛ	ə tɕ͈ ɛ		63_how-1	315	ə tɕ͈ - - - - ɛ	V C V	ə tɕ͈ - - - - ɛ	ə tɕ͈ ɛ	V C V
626	SGyeongsang	how?	u-c'i	u-c'i	u tɕ͈ i		63_how-1	315	u tɕ͈ - - - - i	V C V	u tɕ͈ - - - - i	u tɕ͈ i	V C V
291	SJeolla	how?	ə-k'e	ə-k'e	ə k͈ e		63_how-1	315	ə k͈ - - - - e	V C V	ə k͈ - - - - e	ə k͈ e	V C V
1483	Gangwon	husband	sə-baŋ	sə-baŋ	s ə b a ŋ		64_husband-2	317	s ə b a ŋ	C V C V C	s ə b a ŋ	s ə b a ŋ	C V C V C
1249	Gyeonggi	husband	sə-baŋ	sə-baŋ	s ə b a ŋ		64_husband-2	317	s ə b a ŋ	C V C V C	s ə b a ŋ	s ə b a ŋ	C V C V C
1055	NChungcheong	husband	sə-baŋ	sə-baŋ	s ə b a ŋ		64_husband-2	317	s ə b a ŋ	C V C V C	s ə b a ŋ	s ə b a ŋ	C V C V C
710	NGyeongsang	husband	sə-baŋ	sə-baŋ	s ə b a ŋ		64_husband-2	317	s ə b a ŋ	C V C V C	s ə b a ŋ	s ə b a ŋ	C V C V C
369	NJeolla	husband	sə-baŋ	sə-baŋ	s ə b a ŋ		64_husband-2	317	s ə b a ŋ	C V C V C	s ə b a ŋ	s ə b a ŋ	C V C V C
894	SChungcheong	husband	sə-baŋ	sə-baŋ	s ə b a ŋ		64_husband-2	317	s ə b a ŋ	C V C V C	s ə b a ŋ	s ə b a ŋ	C V C V C
519	SGyeongsang	husband	sə-baŋ	sə-baŋ	s ə b a ŋ		64_husband-2	317	s ə b a ŋ	C V C V C	s ə b a ŋ	s ə b a ŋ	C V C V C
195	SJeolla	husband	sə-baŋ	sə-baŋ	s ə b a ŋ		64_husband-2	317	s ə b a ŋ	C V C V C	s ə b a ŋ	s ə b a ŋ	C V C V C
117	Jeju	in, inside	so-kop/je-mul	so-kop	s o k o		68_ininside-1	324	s o - k o	C V C V	s o - k o p	s o k o p	C V C V C
2289	MKorean	in, inside	an/so-ok	an	a		68_ininside-1	324	- - - - a	V	- - - - a n	a n	V C
1145	NChungcheong	in, inside	so-ok/an	so-ok	s o o k		68_ininside-1	324	s o o k -	C V V C	s o o k - -	s o o k	C V V C
803	NGyeongsang	in, inside	so-ge/a-ne	so-ge	s o g e		68_ininside-1	324	s o - g e	C V C V	s o - g e -	s o g e	C V C V
973	SChungcheong	in, inside	sok-an/a-ne	sok-an	s o k a		68_ininside-1	324	s o - k a	C V C V	s o - k a n	s o k a n	C V C V C
614	SGyeongsang	in, inside	so-ge	so-ge	s o g e		68_ininside-1	324	s o - g e	C V C V	s o - g e -	s o g e	C V C V
1572	Gangwon	in, inside	an	an	a n		68_ininside-3	326	a - - - n	V C	- a - - - n -	a n	V C
1367	Gyeonggi	in, inside	an	an	a n		68_ininside-3	326	a - - - n	V C	- a - - - n -	a n	V C
2290	MKorean	in, inside	an/so-ok	so-ok	o o k		68_ininside-3	326	o o k - -	V V C	s o o k - - -	s o o k	C V V C
1146	NChungcheong	in, inside	so-ok/an	an	a n		68_ininside-3	326	a - - - n	V C	- a - - - n -	a n	V C
804	NGyeongsang	in, inside	so-ge/a-ne	a-ne	a n		68_ininside-3	326	a - - - n	V C	- a - - - n e	a n e	V C V
441	NJeolla	in, inside	sok-an	sok-an	o k a n		68_ininside-3	326	o - k a n	V C V C	s o - k a n -	s o k a n	C V C V C
974	SChungcheong	in, inside	sok-an/a-ne	a-ne	a n		68_ininside-3	326	a - - - n	V C	- a - - - n e	a n e	V C V
282	SJeolla	in, inside	sok-an	sok-an	o k a n		68_ininside-3	326	o - k a n	V C V C	s o - k a n -	s o k a n	C V C V C
1455	Gangwon	intestines	cʰaŋ-	cʰaŋ-	tɕʰ a ŋ		69_intestines-1	327	tɕʰ a ŋ	C V C	tɕʰ a ŋ	tɕʰ a ŋ	C V C
1208	Gyeonggi	intestines	cʰaŋ-	cʰaŋ-	tɕʰ a ŋ		69_intestines-1	327	tɕʰ a ŋ	C V C	tɕʰ a ŋ	tɕʰ a ŋ	C V C
11	Jeju	intestines	cʰaŋ-	cʰaŋ-	tɕʰ a ŋ		69_intestines-1	327	tɕʰ a ŋ	C V C	tɕʰ a ŋ	tɕʰ a ŋ	C V C
1026	NChungcheong	intestines	cʰaŋ-	cʰaŋ-	tɕʰ a ŋ		69_intestines-1	327	tɕʰ a ŋ	C V C	tɕʰ a ŋ	tɕʰ a ŋ	C V C
681	NGyeongsang	intestines	cʰaŋ-	cʰaŋ-	tɕʰ a ŋ		69_intestines-1	327	tɕʰ a ŋ	C V C	tɕʰ a ŋ	tɕʰ a ŋ	C V C
343	NJeolla	intestines	cʰaŋ-	cʰaŋ-	tɕʰ a ŋ		69_intestines-1	327	tɕʰ a ŋ	C V C	tɕʰ a ŋ	tɕʰ a ŋ	C V C
868	SChungcheong	intestines	cʰaŋ-	cʰaŋ-	tɕʰ a ŋ		69_intestines-1	327	tɕʰ a ŋ	C V C	tɕʰ a ŋ	tɕʰ a ŋ	C V C
490	SGyeongsang	intestines	cʰaŋ-	cʰaŋ-	tɕʰ a ŋ		69_intestines-1	327	tɕʰ a ŋ	C V C	tɕʰ a ŋ	tɕʰ a ŋ	C V C
166	SJeolla	intestines	cʰaŋ-	cʰaŋ-	tɕʰ a ŋ		69_intestines-1	327	tɕʰ a ŋ	C V C	tɕʰ a ŋ	tɕʰ a ŋ	C V C
1418	Gyeonggi	knee	mu-rum-pʰak	mu-rum-pʰak	m u ɾ u m pʰ a k		70_knee-1	330	m u ɾ u m pʰ a k	C V C V C C V C	- - - m u ɾ u m pʰ a k -	m u ɾ u m pʰ a k	C V C V C C V C
1696	Hwanghae	knee	mul-pʰak	mul-pʰak	m u l pʰ a k		70_knee-1	330	m u l - - pʰ a k	C V C C V C	- - - m u l - - pʰ a k -	m u l pʰ a k	C V C C V C
144	Jeju	knee	toŋ-mu-rəp	toŋ-mu-rəp	m u ɾ ə p		70_knee-1	330	m u ɾ ə - p - -	C V C V C	t o ŋ m u ɾ ə - p - - -	t o ŋ m u ɾ ə p	C V C C V C V C
2341	MKorean	knee	mu-rup	mu-rup	m u ɾ u p		70_knee-1	330	m u ɾ u - p - -	C V C V C	- - - m u ɾ u - p - - -	m u ɾ u p	C V C V C
1179	NChungcheong	knee	mu-ru-pʰak	mu-ru-pʰak	m u ɾ u pʰ a k		70_knee-1	330	m u ɾ u - pʰ a k	C V C V C V C	- - - m u ɾ u - pʰ a k -	m u ɾ u pʰ a k	C V C V C V C
1903	NHamgyong	knee	mu-rəp	mu-rəp	m u ɾ ə p		70_knee-1	330	m u ɾ ə - p - -	C V C V C	- - - m u ɾ ə - p - - -	m u ɾ ə p	C V C V C
469	NJeolla	knee	mu-rɨm-pʰak	mu-rɨm-pʰak	m u ɾ ɨ m pʰ a k		70_knee-1	330	m u ɾ ɨ m pʰ a k	C V C V C C V C	- - - m u ɾ ɨ m pʰ a k -	m u ɾ ɨ m pʰ a k	C V C V C C V C
2120	NPyongan	knee	mu-rup-pʰɛ-gi	mu-rup-pʰɛ-gi	m u ɾ u p pʰ ɛ g		70_knee-1	330	m u ɾ u p pʰ ɛ g	C V C V C C V C	- - - m u ɾ u p pʰ ɛ g i	m u ɾ u p pʰ ɛ g i	C V C V C C V C V
1006	SChungcheong	knee	mul-pʰak	mul-pʰak	m u l pʰ a k		70_knee-1	330	m u l - - pʰ a k	C V C C V C	- - - m u l - - pʰ a k -	m u l pʰ a k	C V C C V C
1800	SHamgyong	knee	mu-rəp	mu-rəp	m u ɾ ə p		70_knee-1	330	m u ɾ ə - p - -	C V C V C	- - - m u ɾ ə - p - - -	m u ɾ ə p	C V C V C
312	SJeolla	knee	mul-pʰak	mul-pʰak	m u l pʰ a k		70_knee-1	330	m u l - - pʰ a k	C V C C V C	- - - m u l - - pʰ a k -	m u l pʰ a k	C V C C V C
2009	SPyongan	knee	mul-pʰak	mul-pʰak	m u l pʰ a k		70_knee-1	330	m u l - - pʰ a k	C V C C V C	- - - m u l - - pʰ a k -	m u l pʰ a k	C V C C V C
1525	Gangwon	leaf	ip-pʰə-ri	ip-pʰə-ri	i p pʰ ə ɾ i		72_leaf-1	334	i p pʰ - ə ɾ - i	V C C V C V	- i p pʰ - ə ɾ - i	i p pʰ ə ɾ i	V C C V C V
1306	Gyeonggi	leaf	ip	ip	i p		72_leaf-1	334	i - p - - - - -	V C	- i - p - - - - -	i p	V C
1666	Hwanghae	leaf	nip-sa-gwi	nip-sa-gwi	i p s a g w i		72_leaf-1	334	i - p s a g w i	V C C V C C V	n i - p s a g w i	n i p s a g w i	C V C C V C C V
77	Jeju	leaf	ip-sɛŋ-i	ip-sɛŋ-i	i p s ɛ ŋ i		72_leaf-1	334	i - p s ɛ ŋ - i	V C C V C V	- i - p s ɛ ŋ - i	i p s ɛ ŋ i	V C C V C V
2230	MKorean	leaf	nip	nip	i p		72_leaf-1	334	i - p - - - - -	V C	n i - p - - - - -	n i p	C V C
1097	NChungcheong	leaf	ip-sa-gu	ip-sa-gu	i p s a g u		72_leaf-1	334	i - p s a g - u	V C C V C V	- i - p s a g - u	i p s a g u	V C C V C V
753	NGyeongsang	leaf	ip-pʰə-ri	ip-pʰə-ri	i p pʰ ə ɾ i		72_leaf-1	334	i p pʰ - ə ɾ - i	V C C V C V	- i p pʰ - ə ɾ - i	i p pʰ ə ɾ i	V C C V C V
405	NJeolla	leaf	ip-sa-gu	ip-sa-gu	i p s a g u		72_leaf-1	334	i - p s a g - u	V C C V C V	- i - p s a g - u	i p s a g u	V C C V C V
2072	NPyongan	leaf	nip-sa-gwi	nip-sa-gwi	i p s a g w i		72_leaf-1	334	i - p s a g w i	V C C V C C V	n i - p s a g w i	n i p s a g w i	C V C C V C C V
933	SChungcheong	leaf	ip-sa-gwi	ip-sa-gwi	i p s a g w i		72_leaf-1	334	i - p s a g w i	V C C V C C V	- i - p s a g w i	i p s a g w i	V C C V C C V
563	SGyeongsang	leaf	ip-pʰa-ri	ip-pʰa-ri	i p pʰ a ɾ i		72_leaf-1	334	i p pʰ - a ɾ - i	V C C V C V	- i p pʰ - a ɾ - i	i p pʰ a ɾ i	V C C V C V
236	SJeolla	leaf	ip-sak	ip-sak	i p s a k		72_leaf-1	334	i - p s a k - -	V C C V C	- i - p s a k - -	i p s a k	V C C V C
1967	SPyongan	leaf	nip-sa-gwi	nip-sa-gwi	i p s a g w i		72_leaf-1	334	i - p s a g w i	V C C V C C V	n i - p s a g w i	n i p s a g w i	C V C C V C C V
1443	Gangwon	left	øn	øn	ø n		73_left-1	336	ø n	V C	- ø n - - -	ø n	V C
1194	Gyeonggi	left	øn-j'at	øn-j'at	ø n		73_left-1	336	ø n	V C	- ø n dʑ͈ a t	ø n dʑ͈ a t	V C C V C
2	Jeju	left	wen	wen	e n		73_left-1	336	e n	V C	w e n - - -	w e n	C V C
1016	NChungcheong	left	øn	øn	ø n		73_left-1	336	ø n	V C	- ø n - - -	ø n	V C
1808	NHamgyong	left	øn	øn	ø n		73_left-1	336	ø n	V C	- ø n - - -	ø n	V C
332	NJeolla	left	ø-jak	ø-jak	ø		73_left-1	336	ø -	V	- ø - dʑ a k	ø dʑ a k	V C V C
857	SChungcheong	left	o-jət	o-jət	o		73_left-1	336	o -	V	- o - dʑ ə t	o dʑ ə t	V C V C
156	SJeolla	left	øn	øn	ø n		73_left-1	336	ø n	V C	- ø n - - -	ø n	V C
1445	Gangwon	leg	tal-gu-ri	tal-gu-ri	t a l g u ɾ i		74_leg-1	338	t a l g u ɾ i	C V C C V C V	t a l g u ɾ i	t a l g u ɾ i	C V C C V C V
1196	Gyeonggi	leg	ta-ri	ta-ri	t a ɾ i		74_leg-1	338	t a - - - ɾ i	C V C V	t a - - - ɾ i	t a ɾ i	C V C V
1622	Hwanghae	leg	tɛ-ri	tɛ-ri	t ɛ ɾ i		74_leg-1	338	t ɛ - - - ɾ i	C V C V	t ɛ - - - ɾ i	t ɛ ɾ i	C V C V
2128	MKorean	leg	ta-ri	ta-ri	t a ɾ i		74_leg-1	338	t a - - - ɾ i	C V C V	t a - - - ɾ i	t a ɾ i	C V C V
671	NGyeongsang	leg	tal-gu-ri	tal-gu-ri	t a l g u ɾ i		74_leg-1	338	t a l g u ɾ i	C V C C V C V	t a l g u ɾ i	t a l g u ɾ i	C V C C V C V
480	SGyeongsang	leg	tal-ga-ɟi	tal-ga-ɟi	t a l g a ɟ i		74_leg-1	338	t a l g a ɟ i	C V C C V C V	t a l g a ɟ i	t a l g a ɟ i	C V C C V C V
1911	SPyongan	leg	tal-gɛŋ-i	tal-gɛŋ-i	t a l g ɛ ŋ i		74_leg-1	338	t a l g ɛ ŋ i	C V C C V C V	t a l g ɛ ŋ i	t a l g ɛ ŋ i	C V C C V C V
1543	Gangwon	lightening	pəŋ-ge	pəŋ-ge	p ə ŋ g e		75_lightening-1	339	p ə ŋ g e	C V C C V	p ə ŋ g e	p ə ŋ g e	C V C C V
1327	Gyeonggi	lightening	pəŋ-ge	pəŋ-ge	p ə ŋ g e		75_lightening-1	339	p ə ŋ g e	C V C C V	p ə ŋ g e	p ə ŋ g e	C V C C V
93	Jeju	lightening	pən-gø	pən-gø	p ə n g ø		75_lightening-1	339	p ə n g ø	C V C C V	p ə n g ø	p ə n g ø	C V C C V
2250	MKorean	lightening	pəŋ-ge	pəŋ-ge	p ə ŋ g e		75_lightening-1	339	p ə ŋ g e	C V C C V	p ə ŋ g e	p ə ŋ g e	C V C C V
1115	NChungcheong	lightening	pəŋ-ge	pəŋ-ge	p ə ŋ g e		75_lightening-1	339	p ə ŋ g e	C V C C V	p ə ŋ g e	p ə ŋ g e	C V C C V
